0,1,2,3,4,5,6,7,8,9,10,11,12
-232.20648,167.33897,13.183646,26.834776,-5.881423,24.430162,14.289243,10.425935,13.022624,4.872271,-5.6464686,-12.20548,3.5224931
-264.25284,163.45102,27.220581,33.8836,10.191987,20.198359,11.287187,9.053061,8.93512,7.4284673,-4.4886475,-7.6695204,-3.420932
-292.54968,159.22899,38.651485,39.102257,9.815803,16.89927,14.561864,8.377133,11.694856,4.219114,-8.463492,-16.087893,-6.0721145
-277.74936,171.95392,32.37578,35.63184,16.34577,13.770464,9.321656,13.839419,11.985973,-2.601655,-4.30045,-12.346444,-0.95132244
-236.49115,145.29826,15.570565,41.550594,4.038193,19.137348,-0.09081313,5.883897,1.3249872,-3.6843052,-14.94555,-11.167439,-3.966909
-148.62689,111.66006,0.90908396,42.45256,-10.419162,41.215683,-17.142475,3.1987326,0.45012894,12.58623,-17.70001,-0.83124447,-4.6281095
-170.18933,155.72122,-9.685196,30.170513,6.956931,25.198479,-9.573665,3.7962103,3.018195,18.715645,0.3833865,0.36098292,-0.2984495
-158.70511,134.52586,-19.956667,52.27158,0.69988346,30.544235,-6.311711,0.3968771,10.602396,12.476747,-1.7941393,12.019028,-3.011104
-137.92593,136.0597,-29.387327,34.944637,-24.772146,33.848488,0.38601995,8.399282,7.9499397,17.579803,-2.0721807,22.809227,16.964664
-168.09824,157.68784,-5.682773,39.332302,-13.560971,36.992455,8.770118,9.248814,9.147898,2.3292365,-11.690906,2.856194,14.193606
-261.0377,168.81715,29.968147,24.309124,0.99282295,23.264267,11.120394,7.4712815,10.672315,3.8305047,-12.013387,-9.1453905,3.800668
-259.62674,163.64186,27.886505,39.658245,6.506211,16.069427,6.1788316,11.054414,9.782631,-3.562625,-9.244628,-9.736335,3.562066
-279.14572,166.81151,33.049686,33.481686,11.14073,17.73771,13.475965,16.61734,12.393729,-2.640846,-5.2100306,-7.677909,9.784977
-220.05156,156.36995,12.816621,46.274704,11.218219,21.344055,-0.46149024,13.274937,12.016387,3.035725,-9.246047,-11.71186,-3.2522037
-141.1196,153.9977,-40.310173,33.718597,-10.445127,20.977509,3.2040348,6.1412163,4.6645417,13.041385,0.06683904,8.536403,2.841585
-129.44421,149.88658,-26.04359,35.931458,-17.130175,25.907848,-1.764413,14.211208,7.6449046,12.8789,-1.8570855,6.3431168,6.1877036
-120.41327,124.9964,-25.212482,49.434883,-25.07426,18.13938,-5.8195558,14.729638,-4.418039,10.014951,-22.737835,6.786609,8.37947
-163.45409,151.63344,-19.68675,45.431545,-18.537378,18.368196,7.5222936,3.3002827,8.348774,5.681067,-11.253789,7.2688527,14.547393
-290.98993,185.76872,35.58081,16.499609,19.569944,17.58615,11.174285,0.9268979,17.687946,19.540901,-1.1014291,-0.87160915,5.9999666
-253.65482,171.5247,21.305431,34.830105,24.741625,23.501947,0.61367923,-0.09576261,12.22765,15.170087,1.7389823,-1.12716,-0.5767317
-242.8138,143.61815,4.4840813,58.871758,27.303926,23.619646,-3.450608,-1.7440847,17.368942,16.658623,2.2447107,4.667235,5.2088313
-187.07497,172.60901,-0.2229239,43.723873,0.5124318,26.399704,2.52064,-1.114967,13.398406,5.7916584,-11.683432,-13.996203,5.2516556
-202.59132,181.89798,1.5190568,22.571566,2.5616374,22.868273,7.1401668,8.769427,8.684651,-6.7089787,-12.333243,-2.2435172,-2.136195
-138.98013,166.25859,-26.538511,35.72799,-5.6276193,25.024374,-1.8555684,13.076366,3.7470806,-11.741761,-15.681853,0.9256741,0.16701363
-174.07574,162.19116,-3.672107,36.71486,-9.324484,20.69189,-1.3210835,5.5454645,-2.9995544,-7.017109,-20.463167,8.650622,13.296146
-237.02377,176.86015,18.570759,22.280478,3.5024626,17.299284,1.5683677,5.1788125,0.7424322,-3.624811,-8.28055,-3.6283426,4.5304384
-256.51245,170.78322,24.49577,28.89394,10.653988,25.387104,6.0687556,1.0672818,0.06730097,-7.8612676,-7.1570926,-6.4473567,7.9112225
-182.18323,174.33955,-1.7407665,26.938807,6.286727,22.107685,-11.826675,11.325971,-3.1868613,-5.6660185,0.7926044,0.8264501,0.6000086
-163.30254,169.91429,-14.9613905,35.17532,2.275675,25.709631,-8.4959545,3.339431,3.3258007,-9.628229,-13.753888,-0.9084126,2.8676379
-197.08446,175.11621,-1.040269,34.83278,4.1144776,13.947053,6.461641,12.845704,11.868335,0.030395497,-16.2117,0.88837075,3.6683068
-159.67427,177.33672,-8.341454,22.20852,-6.27065,8.225531,5.428325,14.983755,0.7193892,-0.28862974,-24.578856,18.080313,6.1275883
-175.12875,192.63333,-8.918866,26.459677,6.716842,7.0026984,2.9368472,15.580842,3.0508735,-6.287082,-7.8751645,9.752787,1.5144832
-178.43019,196.7427,-28.442968,29.00704,16.802916,1.188511,0.6373805,-7.006551,-4.136975,-0.675322,0.3143355,-0.73157597,0.01331336
-190.93521,181.95932,-34.8703,41.826237,32.191032,3.144211,2.3399327,-9.249042,-7.223845,13.948231,4.8719945,-12.406018,3.6823993
-227.8309,188.22473,-22.435167,31.3618,41.323566,-6.7533965,0.5653479,-8.423865,-5.0195355,23.012592,8.718773,-8.565639,1.6955912
-227.0382,165.7649,-31.8156,31.285042,31.215374,6.8157377,2.1017985,-6.7174497,-11.838207,5.671722,22.998465,1.2250049,-1.9606875
-283.88577,167.53696,4.7300377,24.39134,43.401108,21.985706,12.186866,3.45047,-4.344582,8.731062,24.248487,10.307758,3.3805323
-334.04044,159.32433,45.643692,30.277157,35.185852,22.849375,12.162385,1.4680005,0.8856214,12.518125,19.243788,9.682643,0.8374003
-267.71558,182.59889,22.058374,27.003809,24.678183,15.485331,2.4179893,-3.2329376,2.0759468,-1.5415432,1.2721313,-0.87095755,-1.5665762
-247.42819,187.4724,3.931372,24.463648,29.249266,9.730639,9.008128,8.708859,-6.0039005,-7.5403643,6.112486,-2.0675523,-1.133909
-275.78333,180.29028,10.551568,27.98802,42.86804,6.229876,8.538681,15.111831,-5.0469437,-6.517709,10.019559,6.24737,0.91441506
-283.23773,159.1417,15.779789,30.94297,20.449314,15.404097,6.5167556,1.2571368,-5.086497,-12.276809,0.14345966,-4.3018947,-5.3323174
-287.3401,182.93246,35.43287,25.377104,29.977148,27.12833,15.355903,1.5676345,-5.2245827,-9.115444,-4.201463,-6.6037383,-3.264834
-233.89876,203.38145,-6.589239,19.40143,42.506924,4.748086,9.701851,12.064863,-0.18070419,1.9089752,-1.8679446,-11.494455,-10.241974
-207.27357,202.04454,-15.853614,24.305834,29.618517,3.6483698,5.942905,3.4547317,-3.6834493,-3.511649,3.5852609,-0.30914408,0.7218247
-200.39491,195.44147,-28.909708,30.159332,33.849697,-2.3521287,-0.63520634,-10.916616,-8.620301,14.364692,13.33112,-3.2109406,2.1214194
-246.16531,181.09009,-9.88907,31.235619,33.6559,-3.39698,3.9507418,-9.209968,-7.441419,17.849854,6.868299,-7.5713296,0.11667501
-267.3005,163.25055,0.7593934,28.051119,24.492573,9.9309845,-5.6416802,-17.650023,-9.689826,8.381989,17.079187,-2.6086495,-7.1248736
-270.70096,166.31267,4.0225034,36.034267,41.645977,21.20301,3.4109178,-17.886097,-12.4597025,14.743211,25.38429,0.42022976,-9.125698
-324.28983,162.91711,38.214638,31.598236,46.943447,26.354494,1.1204413,-11.766806,-2.2124782,15.828654,15.139597,-1.9159539,-6.5727916
-234.65543,154.21062,-0.15046927,33.74752,16.037685,24.971926,-1.6276531,14.4227495,2.4435122,-16.039011,4.9360723,1.9356788,-3.9999003
-186.73454,149.02577,-30.0727,37.905373,9.966815,22.364576,-6.054478,11.091782,7.3745146,-10.347791,0.18284398,11.989299,3.3975742
-164.98221,151.0124,-29.13116,46.42879,-3.76608,15.76255,-4.8512187,5.2467117,12.411737,-6.319972,-12.499576,8.650071,-0.6486443
-218.64992,155.52171,-18.913666,26.69348,-2.823982,12.137383,-0.25157645,-3.7812464,3.8798342,-12.648458,-8.464554,6.5842667,-1.0499282
-203.56737,160.79237,-18.143496,43.86078,9.907624,21.93875,10.662926,5.7839465,13.8158045,-1.4362569,8.255416,18.202707,-2.09388
-250.71425,182.31648,3.666033,26.084972,21.949385,15.482884,22.260933,7.5555425,3.8337402,-1.8165468,6.535444,15.926923,0.08982354
-218.99512,180.87846,-16.464235,33.73316,22.931883,2.969763,-0.39909926,-6.2649407,1.1116047,1.5872556,6.476699,12.119062,14.983314
-261.6268,178.06049,5.53602,26.70939,28.744879,7.997856,3.4183357,-0.30718964,2.6984396,3.7229505,3.4458647,10.43362,22.156343
-280.91562,171.27354,13.2867,28.75266,32.57475,6.0007586,-5.2769246,-4.5594096,6.609932,13.912391,9.7134905,4.2263174,14.6273985
-278.65717,147.0243,-12.854231,32.10363,32.11421,-2.2760644,-16.309488,-9.820758,9.897931,16.458582,13.016752,13.735005,22.20411
-309.76172,149.05426,30.449062,48.64365,39.826965,16.93722,-6.225781,-3.414781,12.849722,14.473417,16.898014,13.150757,13.122402
-375.68286,127.89086,53.343735,45.373295,42.857094,23.54241,9.384639,4.6455126,7.336747,8.483719,10.241448,13.10124,9.825807
-314.41452,150.27516,33.299206,36.9625,20.022846,13.218951,10.208151,3.8662016,1.9144222,-1.5485975,2.6377087,-0.97077656,0.92475003
-311.70728,157.46844,26.061413,27.835775,28.887037,16.456083,9.7744055,3.139936,5.5477223,9.324807,9.017993,5.3399777,6.55322
-218.4402,184.19112,-36.078545,21.14795,42.65056,8.144022,0.5009164,-11.479248,-13.167225,5.0162063,10.87729,2.1710534,5.993312
-231.18582,165.3963,-48.7633,13.794635,34.48307,1.4468569,-4.3222384,-12.843158,-17.122278,-1.5210161,7.4641623,-4.3112483,-0.68638915
-233.44377,185.90416,-13.459807,25.90644,49.381065,24.533972,-4.063758,-15.969064,-14.364179,-6.303083,6.110952,2.6902876,5.564838
-266.0621,183.50745,-3.3921328,15.36712,45.412815,12.3868475,-3.201576,-11.364071,-13.370157,2.0729103,10.139933,6.778089,8.319933
-240.45726,181.44183,-12.818571,26.074078,39.577396,12.198868,2.5726473,-3.7635765,-10.024473,-6.432119,2.847057,-2.3460753,0.68149364
-281.4925,177.52989,13.307661,19.212788,33.928814,16.108326,11.134846,4.4111633,-10.522834,-11.832668,2.5027413,6.2661557,7.8289156
-259.6821,175.29425,0.8444248,28.680443,36.94917,16.1056,12.042547,9.985768,-4.0609818,-5.278212,10.279974,1.5220352,-5.6194534
-306.683,143.3668,6.803887,30.400705,34.16243,17.986818,10.035247,2.0258398,-4.5170226,-0.062764235,10.321925,-1.1158322,-8.529825
-329.9172,141.19475,44.75498,48.19415,32.28576,27.869118,7.724887,-1.5565737,1.823874,4.0702105,20.577047,11.816657,-1.0163702
-341.28485,153.8562,52.944324,43.896767,38.680904,15.907151,4.5449595,-3.9210417,-2.593079,8.148884,14.2043495,10.594503,2.0602179
-257.71063,164.61919,-8.078482,50.13537,42.545227,-4.421323,7.00389,-0.3499529,-10.242349,7.3129244,8.434785,0.7589634,8.387799
-196.41695,183.77075,-40.221348,36.729874,36.829216,-1.3482367,0.5908594,-11.300588,-18.219687,-0.48016384,7.4987636,-1.1932964,9.733317
-174.14268,170.4943,-41.914345,52.01259,27.88844,4.8249736,-3.4362576,-7.354919,-12.635797,1.190818,9.882361,-12.045588,5.7435846
-165.70721,161.83716,-30.032045,54.78928,15.318039,17.239923,-4.6117415,-3.0108938,-9.608361,-5.174066,4.997634,-15.475074,-3.2199554
-147.64185,167.0871,-33.06042,47.72432,12.256138,16.715734,-14.410981,-1.2565416,-4.01938,-7.4477434,2.604935,-13.313756,-7.9166436
-157.11473,144.37361,-15.877485,49.04419,1.4328265,23.226807,-14.094024,1.4438545,-3.803447,2.2807608,8.872228,-8.4188175,-8.33384
-137.87636,152.12213,-13.664757,54.167084,6.1811624,22.949865,-16.086378,-0.55548,-2.0510232,0.77704215,5.9060135,-4.9490185,-10.629923
-117.2008,138.92566,-21.883184,41.872795,-11.120591,30.255306,-9.987508,6.7371335,-1.3850079,7.2956996,2.5051858,2.189559,-4.8844028
-117.034,155.95816,-33.93327,32.707325,-16.150805,20.715979,4.737931,16.620857,2.419369,16.130726,6.157895,-1.3019811,-3.442013
-115.81544,156.15898,-47.206516,30.842638,-15.461964,18.5319,5.235638,11.784586,3.4063787,10.145402,-2.578646,6.5341306,-1.3600119
-173.39496,174.15956,-26.387281,37.74204,7.110253,1.9216305,3.7592192,11.846342,-7.8722568,-0.07376755,4.858391,-4.8552094,0.54931736
-215.94243,176.38565,0.7191326,25.485003,13.199805,15.985986,0.15939014,15.400266,-2.242065,-3.895028,1.256237,-7.846087,-2.1401625
-214.44423,174.67789,-6.8654046,38.128975,24.251692,4.313754,2.9687784,13.419391,-1.1429207,0.15002342,-1.8696296,-5.0186367,-2.9163287
-216.00465,167.42656,-4.6555986,45.874428,18.780542,11.28866,7.850539,3.2633646,-4.188673,6.1326923,-2.9697487,-9.224312,-4.8431334
-194.99562,186.68138,-27.301048,44.310894,30.03354,-4.750203,9.096215,10.434808,-3.6052005,-0.9164937,1.9210354,-8.018409,-4.174892
-200.20137,163.30283,-4.1466074,40.346745,11.368842,12.074114,2.0321698,10.450498,-4.1056285,-1.6508656,-1.0054622,-4.922027,-7.611476
-128.76323,148.29178,-32.039223,56.21197,1.4306968,15.555088,-6.7886543,-2.1130233,-7.4482245,3.985672,-10.689563,-12.198968,-12.238912
-130.76236,134.92502,-21.612246,52.280296,-0.908375,29.631144,-12.081875,-3.123419,2.420037,10.699461,-9.244203,-9.679611,-13.434225
-106.15639,146.4195,-28.99853,43.47184,-18.905441,26.767097,-2.8479285,1.1122043,-5.772077,6.656885,-6.257073,17.676046,11.404292
-115.36433,148.58754,-30.036516,37.09185,-22.936205,34.510002,-5.5286684,6.024436,5.0531716,4.879698,4.462182,24.730005,11.188011
-104.73946,149.86305,-31.855738,41.76794,-37.42086,34.92432,-1.1140337,11.822569,6.7632203,-1.144394,0.5753742,10.393897,9.380886
-123.129166,141.0516,-24.65158,38.79984,-33.06674,36.547176,0.081648834,8.778204,-0.33827326,-0.5387753,-8.054258,8.711267,10.577527
-186.16501,169.6504,-15.247252,38.17387,3.0860088,8.357374,6.3100805,10.65418,-0.7154978,0.80820954,-8.767284,-7.926703,2.735639
-229.92992,179.783,2.8893845,29.63845,10.628317,9.364487,7.313182,14.514325,14.789005,1.4260257,-3.3262482,-10.791752,-0.495599
-230.46307,178.53696,1.6810281,36.571968,17.921192,1.0149877,8.629128,14.233677,11.342019,8.453312,-3.9467695,-15.647478,-3.024902
-204.9309,166.39093,-11.746794,44.02383,15.015547,5.040927,5.682733,4.8555903,-3.0904107,5.966853,-3.5715463,-4.15913,-4.6915474
-221.93698,178.96384,-8.019527,43.2751,18.487799,-3.132316,11.919431,6.4640093,-3.25433,7.111824,8.354931,-9.782336,1.9592572
-222.06277,170.30724,-2.3614652,41.28402,25.024036,6.394383,0.9543966,9.169748,0.5354024,3.9380305,7.2236223,-0.9917501,-4.992668
-130.21863,125.06215,-13.753658,55.884056,4.879702,32.379456,-13.088849,10.656023,-8.060505,9.945569,-3.2295177,1.7242225,-5.2405667
-131.83015,158.77652,-24.583977,42.036446,1.6815143,16.646193,-11.043216,-1.611818,-0.7051862,5.6084538,-5.641906,6.194183,-5.8432817
-103.40251,145.98225,-26.32544,40.8824,-20.056503,28.468159,-2.862948,6.343471,-3.1869442,-1.4073647,-6.649168,22.751614,7.442216
-126.14597,155.9472,-22.56416,32.352097,-10.81137,24.66691,-8.328762,3.7042913,-1.8674886,4.7265935,7.8027782,27.006575,9.909281
-136.1188,153.13332,-20.518032,29.059658,-9.586216,22.092321,-6.846114,5.4155045,1.9880837,8.988794,3.611283,16.040339,-5.386195
-117.792015,139.6771,-15.00883,44.35181,-33.33881,29.671003,-7.047054,3.907885,4.099957,3.6843543,-6.8714614,9.5428095,8.409512
-133.13951,128.12085,-8.201624,47.293606,-23.669447,27.361135,-6.0082417,12.330433,-2.2144713,4.86733,-9.471409,3.9123719,-2.1771073
-131.47893,157.15175,-19.195992,25.92334,-26.414165,19.81823,-5.641531,12.015224,3.2995074,-0.61028904,-12.712876,8.962896,5.024787
-225.98524,172.71301,4.1823797,29.902807,5.7300763,7.9619093,0.21196279,12.307294,5.8784056,-3.1903586,-3.7368438,-5.316744,2.6636648
-156.8513,169.70137,-25.648096,40.042282,-1.3361995,-1.4369113,-3.0334384,8.968831,-4.3324633,-1.210543,-7.7147365,6.731011,8.479345
-124.08564,159.76526,-37.630707,41.2653,-6.257413,14.506652,-8.080583,8.248176,1.9474937,-2.3675117,2.7924418,13.932507,3.141122
-200.31938,169.00871,-14.565066,33.579918,19.499697,13.868594,-4.709279,6.6540394,-4.8446455,2.0128245,6.323332,-3.371875,-4.862619
-132.78581,137.58522,-24.529104,51.768173,-8.5862,21.276083,-12.649251,-1.8238137,-10.964238,-0.56359833,-10.696471,-2.9577444,-10.545196
-140.30147,168.00534,-20.658552,34.916676,-3.0792482,17.517841,-8.027615,-2.5005612,-3.0746343,5.5904922,-2.6268477,8.208959,-3.5205972
-168.98706,177.68478,-25.002377,34.39791,11.33218,11.086907,-2.5470042,7.0005274,2.551853,0.8873089,1.149065,8.866453,-4.0661917
-135.00926,147.73738,-30.734417,52.50408,0.9988118,23.577261,-6.6417966,1.7146035,4.1355586,14.828195,2.802849,14.338525,0.015069828
-126.915405,179.32007,-30.517347,25.139418,-6.70529,1.557331,-4.2028666,12.39683,-6.489149,9.947491,-10.651964,16.773329,13.959341
-202.15436,191.31017,-6.7816987,25.151508,14.994088,6.0305743,-1.2016929,2.8859048,-3.1146095,4.7047205,3.2477262,-0.5466938,6.8067017
-196.93828,165.02554,-8.724578,43.403515,11.286938,3.8853362,0.15885407,12.172599,-0.41066396,3.5095205,-3.7606332,-1.5691099,-3.1208076
-216.3996,177.94522,0.7410798,45.090363,11.151799,-5.382452,2.66799,9.238809,-1.4965047,1.3069658,1.4921511,-12.003794,-4.0577564
-235.34488,181.14195,5.020647,31.62386,12.65291,2.2191193,10.630931,15.85746,3.6177418,2.2837155,1.2669406,-10.883366,2.6726537
-136.67722,159.75172,-27.619595,41.422523,0.6151809,16.264734,-9.434402,5.5687547,-5.140767,0.81604695,-10.841754,-7.2119083,-7.090332
-119.334145,157.6731,-42.224747,32.21062,-15.221843,18.904995,2.388671,9.615134,3.7757592,9.62872,-1.0873871,6.6590085,-0.5316117
-107.41615,144.1658,-40.59213,37.29749,-23.216455,18.226076,-1.3345453,14.220973,6.8675566,9.184665,-5.094682,6.8239574,-3.8048813
-108.71104,146.13028,-36.691486,49.237423,-13.745571,10.720077,2.9400027,12.119835,-4.698416,3.3295047,-11.615402,6.850889,-0.11788991
-180.2957,183.22118,-24.77252,38.055424,11.921104,2.2272081,6.8092837,2.1568897,-0.54987466,8.147666,0.27090335,-2.6775513,-0.7899815
-218.39835,182.00352,-18.34424,38.83098,33.8082,2.1789541,7.6129847,0.829826,-1.8699818,14.233701,7.6456676,-6.932351,-0.5491944
-148.58878,153.98235,-16.459381,61.322163,17.35758,25.939377,-9.66561,-5.129357,-5.1521482,6.504333,-10.14353,-12.0440445,-5.5392537
-180.64084,166.41333,-19.531578,46.103497,18.799215,17.252056,-3.119454,-2.5446298,5.3217363,16.804577,4.925546,-1.2097149,-0.6782219
-214.51758,172.91737,-5.1714854,23.60821,5.494538,14.671659,-3.7378843,-1.2749445,4.000089,0.76866144,-9.88357,-14.841844,0.09926957
-117.45987,148.92722,-29.044973,30.8683,-18.424381,25.14627,-4.692541,13.494838,-0.22417405,1.754376,-5.9353423,9.279067,-1.7715491
-123.103004,163.50435,-20.233845,33.446762,-17.814922,17.883759,-8.030039,15.546524,-7.8417273,-3.7080085,-10.078336,4.597421,7.2373133
-195.38824,169.35936,-17.636385,35.410034,13.7732115,8.291019,4.842718,1.9566982,-12.350697,13.882234,2.3040733,-13.1868,8.051421
-180.31625,168.02843,-16.348278,40.938477,8.5579605,9.693587,1.4893831,3.0593126,-12.48198,1.0627059,0.9203358,-1.7319386,8.085047
-204.77396,172.98715,-14.244569,36.825497,18.473751,7.2234583,1.7299117,4.4836264,-2.431407,2.0428843,4.8139625,-2.093283,-1.6089184
-110.34006,165.1801,-30.892834,31.294996,3.0113358,16.72742,-22.28508,3.5687146,-10.74063,-2.7857392,-0.6085148,12.42379,-2.129791
-176.02252,170.85597,-11.713893,39.32251,7.650101,16.172796,-4.62106,10.981952,-0.46234414,-3.0378819,-4.043364,-10.716211,-1.1267209
-155.76878,174.28218,-4.835815,28.33432,-12.766643,13.506155,2.3779986,17.42223,3.4724433,9.550373,-7.8525825,9.968162,10.640931
-237.30241,192.9693,0.037941933,15.919899,21.223938,7.8908296,11.910189,17.274305,8.572486,5.70757,4.0769124,-9.4368725,-6.8517895
-171.57217,164.62636,-27.22201,47.71668,17.969954,13.068269,-5.3548794,1.0341244,3.7667322,8.397859,-9.214365,-14.844351,-5.1590776
-210.85487,172.55618,-17.14976,34.418842,25.975225,11.684552,4.245561,1.5215846,1.9107034,12.76453,-2.0002341,-10.103531,-0.32298806
-206.17274,166.3985,-5.503348,32.771446,9.2454405,22.905935,2.7314157,2.5752726,8.409412,4.3932443,-15.203576,-18.058228,0.47197312
-138.36366,147.68266,-25.010645,27.264702,-13.609117,23.935865,-3.2794683,7.6942196,-1.2063957,2.973365,-11.7366085,7.709468,-0.30503657
-121.04926,161.72227,-24.337967,30.581324,-15.400592,17.502916,-7.60477,15.145962,-7.7345114,-1.1200674,-15.398263,7.8960104,9.911367
-189.51048,164.34874,-16.64961,35.895515,11.483588,4.8731737,4.2803574,17.822731,-8.9389715,6.284154,0.1962115,2.5196404,13.024893
-206.10597,165.84357,-3.0901716,34.146793,6.013919,9.661356,0.115681075,10.424937,-11.867451,-5.4434476,-0.90778065,-1.911721,6.2096543
-244.07361,169.9986,-1.7288712,33.42773,22.154715,9.545456,5.06922,1.9793781,-3.7524674,-1.6997489,2.912406,-4.394147,4.727618
-113.21526,148.90762,-31.564354,48.916054,-10.139933,24.076468,-9.782768,-13.6830845,-7.7366858,6.7990675,-2.2546163,10.423224,0.09366992
-169.80899,168.43823,-3.6864767,37.79085,0.5527905,18.444843,-1.5019581,4.585453,-9.165261,-2.121364,-7.0840106,-9.436126,-5.955158
-138.11855,171.74158,-23.48196,33.9323,-18.047401,13.359683,8.567969,11.686546,3.5308256,10.868486,-8.99346,-1.1622024,10.326815
-134.04323,158.25592,-28.674294,37.61108,-24.863293,15.825892,8.847652,15.282833,8.855316,9.969894,-10.217941,4.1556005,16.728642
-180.28189,187.24306,-26.032124,20.526922,11.628941,13.676498,6.6851487,12.190048,3.4333458,3.34312,3.4696052,4.230457,9.662969
-198.4561,173.15106,-27.191133,30.412384,36.21542,28.69139,5.460206,9.648925,5.43455,5.1036396,-0.03777697,0.93845254,2.2256722
-193.87318,162.19756,-5.243441,50.56944,20.286732,23.28367,-5.6951175,-4.2106476,6.3036685,4.019413,-12.148754,-11.654842,-0.51814127
-195.84116,151.42754,9.2474,26.931538,-2.6013472,30.311193,-2.3622513,9.189663,2.4537103,-3.1494591,-10.045641,10.569215,4.848169
-126.42481,158.91968,-16.361858,26.524118,-27.929426,27.800055,-2.5468218,16.236485,5.7365146,-3.3400507,-10.842869,18.075508,4.044062
-174.87573,163.8652,0.7628495,28.114355,-16.82319,18.426764,-5.44795,12.510937,1.7456491,-4.904043,-11.74804,9.1605015,17.447601
-249.88858,172.14647,32.0105,24.91114,1.932303,20.649508,5.486316,11.535151,2.2206821,-9.573939,-11.333298,4.8673735,11.995029
-283.53668,157.50548,26.846186,27.025652,15.416341,26.792892,7.8672533,7.7069497,5.4396996,-9.822352,-8.921193,1.0400971,8.962371
-218.49474,163.99245,22.900194,45.22987,12.313053,32.41799,-6.5618215,-1.8970069,-8.750276,-7.311407,-3.0074875,-3.4577835,5.3383164
-214.66765,166.2148,29.954649,45.66614,2.8733623,38.667812,0.8686117,2.9283717,-5.403293,-13.6430435,-7.7391925,-9.777344,1.1126014
-230.58138,174.31102,26.466448,41.37312,7.0839033,24.233416,3.7199242,9.642741,10.052158,-6.35047,-11.215792,1.1575363,17.147657
-236.4187,186.50838,32.908463,34.21433,2.3204188,9.530702,5.891372,8.8389015,4.451278,-1.4164708,-12.320778,4.8514757,25.071934
-264.3023,184.63261,41.39461,36.039986,13.596317,11.414085,3.7837222,5.945621,8.5079975,-5.9002447,-12.920206,8.867416,21.831852
-319.40714,175.72002,56.09453,24.287336,21.502205,24.356764,18.610817,11.057616,13.418138,7.026553,-0.96752185,8.86746,16.018991
-343.53513,158.23163,48.629955,19.425745,29.916214,32.60661,21.525068,9.575241,14.824652,17.843111,12.729414,17.036263,12.825774
-383.53226,128.98036,54.63137,28.393774,33.683044,34.959587,23.662247,11.557605,13.3433485,19.842913,20.786047,18.65855,8.459976
-446.86655,80.120995,65.46687,49.00686,36.16683,27.812319,21.611015,15.665882,10.532894,8.019483,8.589807,10.322287,10.482574
-460.07498,63.65768,53.882973,41.488308,30.201342,22.348808,18.153028,16.24248,14.837296,12.784805,9.921602,6.800222,4.1863527
-478.54837,39.774475,35.763893,30.31824,24.742332,20.070381,16.791483,14.852394,13.849217,13.260065,12.622083,11.64073,10.253045
-481.60568,35.575623,31.8247,26.510435,20.706844,15.389024,11.161927,8.1549225,6.106604,4.5850325,3.2364385,1.9521589,0.88811135
-490.92078,23.040693,20.989199,17.875004,14.098051,10.116389,6.3713713,3.2223096,0.9023561,-0.49832734,-1.0226023,-0.8156551,-0.082991324
-501.74417,8.278047,7.776815,6.9905515,5.9864774,4.846786,3.658956,2.5060005,1.4580603,0.566427,-0.13934888,-0.6511601,-0.9792493
-506.33466,1.9232295,1.8195878,1.6520963,1.4283513,1.1584669,0.8545809,0.5302678,0.1998802,-0.12213986,-0.42195803,-0.6870033,-0.90656394
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-507.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
